timestamp,timestamp_iso,left_hand_score,right_hand_score,shoulder_score,overall_score,emotion_state,feedback,used_features,is_valid
1768730011.151706,2026-01-18T17:53:31.151706,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.20524,2026-01-18T17:53:31.205240,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.256455,2026-01-18T17:53:31.256455,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.295221,2026-01-18T17:53:31.295221,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.34939,2026-01-18T17:53:31.349390,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.387029,2026-01-18T17:53:31.387029,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.444367,2026-01-18T17:53:31.444367,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.488087,2026-01-18T17:53:31.488087,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.532916,2026-01-18T17:53:31.532916,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.582465,2026-01-18T17:53:31.582465,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.633529,2026-01-18T17:53:31.633529,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.695035,2026-01-18T17:53:31.695035,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.75488,2026-01-18T17:53:31.754880,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.801842,2026-01-18T17:53:31.801842,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730011.851504,2026-01-18T17:53:31.851504,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768730011.913577,2026-01-18T17:53:31.913577,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768730011.976493,2026-01-18T17:53:31.976493,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768730012.048877,2026-01-18T17:53:32.048877,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.092922,2026-01-18T17:53:32.092922,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.137704,2026-01-18T17:53:32.137704,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.198021,2026-01-18T17:53:32.198021,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.254919,2026-01-18T17:53:32.254919,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.317316,2026-01-18T17:53:32.317316,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.37801,2026-01-18T17:53:32.378010,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.415547,2026-01-18T17:53:32.415547,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.481956,2026-01-18T17:53:32.481956,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.554774,2026-01-18T17:53:32.554774,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.617556,2026-01-18T17:53:32.617556,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.669684,2026-01-18T17:53:32.669684,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.738227,2026-01-18T17:53:32.738227,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.787939,2026-01-18T17:53:32.787939,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.850471,2026-01-18T17:53:32.850471,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.935242,2026-01-18T17:53:32.935242,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730012.998179,2026-01-18T17:53:32.998179,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.038888,2026-01-18T17:53:33.038888,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.118401,2026-01-18T17:53:33.118401,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.190622,2026-01-18T17:53:33.190622,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.250378,2026-01-18T17:53:33.250378,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.31272,2026-01-18T17:53:33.312720,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.374677,2026-01-18T17:53:33.374677,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768730013.43881,2026-01-18T17:53:33.438810,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.480356,2026-01-18T17:53:33.480356,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.555045,2026-01-18T17:53:33.555045,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.63217,2026-01-18T17:53:33.632170,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.721487,2026-01-18T17:53:33.721487,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.77062,2026-01-18T17:53:33.770620,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.846415,2026-01-18T17:53:33.846415,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.901377,2026-01-18T17:53:33.901377,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730013.965188,2026-01-18T17:53:33.965188,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.036743,2026-01-18T17:53:34.036743,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.104157,2026-01-18T17:53:34.104157,50.0,50.0,0.9991241671044904,0.9991241671044904,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.173138,2026-01-18T17:53:34.173138,50.0,0.0,3.670700682398987,3.670700682398987,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.222722,2026-01-18T17:53:34.222722,50.0,0.0,5.8537669559772,5.8537669559772,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.292528,2026-01-18T17:53:34.292528,50.0,0.0,7.980102486284856,7.980102486284856,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.353473,2026-01-18T17:53:34.353473,50.0,50.0,10.171135910210452,10.171135910210452,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.411716,2026-01-18T17:53:34.411716,50.0,0.0,10.982949290349325,10.982949290349325,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.474483,2026-01-18T17:53:34.474483,50.0,0.0,10.99388965156119,10.99388965156119,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.53824,2026-01-18T17:53:34.538240,50.0,0.0,11.060739091556911,11.060739091556911,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.596566,2026-01-18T17:53:34.596566,50.0,0.0,10.335744264428087,10.335744264428087,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.67861,2026-01-18T17:53:34.678610,50.0,0.0,9.329219082703439,9.329219082703439,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.747758,2026-01-18T17:53:34.747758,50.0,0.0,8.230544774400101,8.230544774400101,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.807573,2026-01-18T17:53:34.807573,50.0,0.0,7.058189348080049,7.058189348080049,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.87179,2026-01-18T17:53:34.871790,50.0,0.0,6.051191542969555,6.051191542969555,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730014.942394,2026-01-18T17:53:34.942394,50.0,0.0,4.81551607501617,4.81551607501617,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.017042,2026-01-18T17:53:35.017042,50.0,0.0,3.898470824263832,3.898470824263832,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.068438,2026-01-18T17:53:35.068438,50.0,0.0,3.118675752762165,3.118675752762165,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.131579,2026-01-18T17:53:35.131579,50.0,0.0,2.549850126176473,2.549850126176473,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.20561,2026-01-18T17:53:35.205610,50.0,0.0,2.113479110174076,2.113479110174076,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.288046,2026-01-18T17:53:35.288046,50.0,0.0,1.941636243149489,1.941636243149489,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.35441,2026-01-18T17:53:35.354410,50.0,0.0,1.7421971263593647,1.7421971263593647,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.412102,2026-01-18T17:53:35.412102,50.0,50.0,1.8487503592722234,1.8487503592722234,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.471685,2026-01-18T17:53:35.471685,0.0,50.0,2.2501775091419773,0.9000710036567909,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768730015.539563,2026-01-18T17:53:35.539563,0.0,50.0,2.2055008282591544,0.8822003313036618,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768730015.595071,2026-01-18T17:53:35.595071,50.0,0.0,1.895683136563541,1.895683136563541,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.669419,2026-01-18T17:53:35.669419,50.0,0.0,2.078234424750441,2.078234424750441,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.712067,2026-01-18T17:53:35.712067,50.0,0.0,2.8078586665374914,2.8078586665374914,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.778329,2026-01-18T17:53:35.778329,50.0,50.0,4.109825019961271,4.109825019961271,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.829655,2026-01-18T17:53:35.829655,50.0,50.0,5.535131627676044,5.535131627676044,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.87911,2026-01-18T17:53:35.879110,50.0,50.0,8.0844673254472,8.0844673254472,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730015.953396,2026-01-18T17:53:35.953396,50.0,50.0,9.850697777865477,9.850697777865477,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.005626,2026-01-18T17:53:36.005626,50.0,50.0,11.68660566840829,11.68660566840829,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.06755,2026-01-18T17:53:36.067550,50.0,50.0,13.544698260627428,13.544698260627428,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.132098,2026-01-18T17:53:36.132098,50.0,50.0,14.59462402536522,14.59462402536522,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.196651,2026-01-18T17:53:36.196651,50.0,50.0,15.191375419369251,15.191375419369251,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.258769,2026-01-18T17:53:36.258769,50.0,0.0,15.535206067555748,15.535206067555748,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.319729,2026-01-18T17:53:36.319729,50.0,0.0,15.452950961499539,15.452950961499539,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.381157,2026-01-18T17:53:36.381157,50.0,0.0,15.312643598036168,15.312643598036168,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.441521,2026-01-18T17:53:36.441521,50.0,0.0,15.341032101714951,15.341032101714951,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.512548,2026-01-18T17:53:36.512548,50.0,0.0,15.324503870191656,15.324503870191656,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.576522,2026-01-18T17:53:36.576522,50.0,0.0,15.412464954783758,15.412464954783758,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.627803,2026-01-18T17:53:36.627803,50.0,0.0,15.645898118639906,15.645898118639906,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.695147,2026-01-18T17:53:36.695147,50.0,0.0,15.827617384336051,15.827617384336051,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.762139,2026-01-18T17:53:36.762139,50.0,0.0,15.93092166569204,15.93092166569204,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.812555,2026-01-18T17:53:36.812555,50.0,0.0,15.871431481829468,15.871431481829468,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.885557,2026-01-18T17:53:36.885557,50.0,0.0,15.859342374632234,15.859342374632234,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730016.945813,2026-01-18T17:53:36.945813,50.0,0.0,15.916396900950815,15.916396900950815,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.001931,2026-01-18T17:53:37.001931,50.0,0.0,16.00004983233746,16.00004983233746,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.074722,2026-01-18T17:53:37.074722,50.0,0.0,16.09102372178701,16.09102372178701,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.121728,2026-01-18T17:53:37.121728,50.0,0.0,16.30144616121325,16.30144616121325,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.173597,2026-01-18T17:53:37.173597,50.0,0.0,16.509389479272592,16.509389479272592,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.237938,2026-01-18T17:53:37.237938,50.0,0.0,16.643637134692966,16.643637134692966,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.297845,2026-01-18T17:53:37.297845,50.0,0.0,16.96945817606604,16.96945817606604,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.366024,2026-01-18T17:53:37.366024,50.0,0.0,17.684273313993202,17.684273313993202,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.431752,2026-01-18T17:53:37.431752,50.0,0.0,19.547000769417835,19.547000769417835,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.492327,2026-01-18T17:53:37.492327,50.0,0.0,22.277731813992574,22.277731813992574,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.55124,2026-01-18T17:53:37.551240,50.0,0.0,25.735014955733924,25.735014955733924,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.622251,2026-01-18T17:53:37.622251,50.0,0.0,27.852911795751353,27.852911795751353,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.671226,2026-01-18T17:53:37.671226,50.0,0.0,28.481123414419244,28.481123414419244,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.750908,2026-01-18T17:53:37.750908,50.0,0.0,29.02624694615949,29.02624694615949,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.824469,2026-01-18T17:53:37.824469,50.0,0.0,29.12777689352049,29.12777689352049,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.877952,2026-01-18T17:53:37.877952,50.0,0.0,29.031825968349573,29.031825968349573,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730017.943951,2026-01-18T17:53:37.943951,50.0,0.0,28.75323711694088,28.75323711694088,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.020604,2026-01-18T17:53:38.020604,50.0,0.0,28.26561311135991,28.26561311135991,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.076496,2026-01-18T17:53:38.076496,50.0,50.0,26.548381326357408,26.548381326357408,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.137397,2026-01-18T17:53:38.137397,50.0,50.0,24.915618979022888,24.915618979022888,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.183467,2026-01-18T17:53:38.183467,50.0,50.0,23.476880302475294,23.476880302475294,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.23236,2026-01-18T17:53:38.232360,50.0,50.0,20.904639473114173,20.904639473114173,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.273389,2026-01-18T17:53:38.273389,50.0,50.0,19.11580304388322,19.11580304388322,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.317359,2026-01-18T17:53:38.317359,50.0,50.0,15.734380829868513,15.734380829868513,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.373859,2026-01-18T17:53:38.373859,50.0,50.0,10.24584674159977,10.24584674159977,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.412681,2026-01-18T17:53:38.412681,50.0,50.0,5.176948563369777,5.176948563369777,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.455161,2026-01-18T17:53:38.455161,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.532825,2026-01-18T17:53:38.532825,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.597571,2026-01-18T17:53:38.597571,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.658137,2026-01-18T17:53:38.658137,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.71173,2026-01-18T17:53:38.711730,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.750797,2026-01-18T17:53:38.750797,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.801509,2026-01-18T17:53:38.801509,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.841242,2026-01-18T17:53:38.841242,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.894677,2026-01-18T17:53:38.894677,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.943618,2026-01-18T17:53:38.943618,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730018.987974,2026-01-18T17:53:38.987974,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.056363,2026-01-18T17:53:39.056363,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.101789,2026-01-18T17:53:39.101789,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.146582,2026-01-18T17:53:39.146582,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.186588,2026-01-18T17:53:39.186588,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.240141,2026-01-18T17:53:39.240141,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.27887,2026-01-18T17:53:39.278870,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.332625,2026-01-18T17:53:39.332625,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.376543,2026-01-18T17:53:39.376543,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.431321,2026-01-18T17:53:39.431321,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.466563,2026-01-18T17:53:39.466563,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.530589,2026-01-18T17:53:39.530589,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.592011,2026-01-18T17:53:39.592011,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.647594,2026-01-18T17:53:39.647594,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.688976,2026-01-18T17:53:39.688976,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.765065,2026-01-18T17:53:39.765065,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.834114,2026-01-18T17:53:39.834114,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.895806,2026-01-18T17:53:39.895806,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730019.97328,2026-01-18T17:53:39.973280,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.069854,2026-01-18T17:53:40.069854,50.0,50.0,3.509921781169986,3.509921781169986,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.11159,2026-01-18T17:53:40.111590,50.0,50.0,10.634267603481675,10.634267603481675,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.167379,2026-01-18T17:53:40.167379,50.0,50.0,14.078783889017743,14.078783889017743,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.228113,2026-01-18T17:53:40.228113,50.0,50.0,18.287715120513752,18.287715120513752,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.284271,2026-01-18T17:53:40.284271,50.0,50.0,21.902158404613857,21.902158404613857,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.336774,2026-01-18T17:53:40.336774,50.0,50.0,26.019434513390053,26.019434513390053,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.397843,2026-01-18T17:53:40.397843,50.0,50.0,28.28034419635695,28.28034419635695,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.454911,2026-01-18T17:53:40.454911,50.0,50.0,29.244271582538268,29.244271582538268,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.5195,2026-01-18T17:53:40.519500,50.0,50.0,30.041927804572865,30.041927804572865,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.576804,2026-01-18T17:53:40.576804,50.0,50.0,30.514287340333922,30.514287340333922,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.670921,2026-01-18T17:53:40.670921,50.0,50.0,31.01089208759359,31.01089208759359,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.758035,2026-01-18T17:53:40.758035,50.0,50.0,31.677960544450144,31.677960544450144,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.838639,2026-01-18T17:53:40.838639,50.0,50.0,32.33510422301143,32.33510422301143,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730020.904073,2026-01-18T17:53:40.904073,50.0,50.0,32.83117314506982,32.83117314506982,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730021.003639,2026-01-18T17:53:41.003639,50.0,50.0,32.56808491133937,32.56808491133937,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730021.069583,2026-01-18T17:53:41.069583,50.0,50.0,32.04036629444226,32.04036629444226,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730021.118311,2026-01-18T17:53:41.118311,50.0,50.0,31.248481011945714,31.248481011945714,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730021.167792,2026-01-18T17:53:41.167792,50.0,50.0,30.43434192609164,30.43434192609164,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730021.204462,2026-01-18T17:53:41.204462,50.0,50.0,29.647898572959235,29.647898572959235,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768730021.255826,2026-01-18T17:53:41.255826,50.0,50.0,28.905058854762686,28.905058854762686,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
