session_id,timestamp,focus_score,symmetry_score,au4_frown,au12_smile,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au15_mouth_down,au23_lip_compression,au25_mouth_open,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_162928,1768897781.6023023,0.3,0.966,0.173,0.0,0.362,0.491,0.492,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.052, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.173, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897781.6905742,0.3,0.964,0.17,0.0,0.361,0.503,0.492,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.051, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.17, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897781.7686281,0.3,0.966,0.181,0.0,0.36,0.492,0.492,0.0,0.053,1.0,0.0,0.0,"{'tension_score': 0.068, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.181, 'lip_compression': 0.053, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897781.8500571,0.3,0.966,0.175,0.0,0.363,0.494,0.492,0.0,0.053,1.0,0.0,0.0,"{'tension_score': 0.066, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.175, 'lip_compression': 0.053, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897781.9248211,0.3,0.968,0.183,0.0,0.356,0.492,0.492,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.055, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.183, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.003784,0.3,0.968,0.178,0.0,0.355,0.501,0.492,0.0,0.04,1.0,0.0,0.0,"{'tension_score': 0.063, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.178, 'lip_compression': 0.04, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.0875893,0.3,0.968,0.161,0.0,0.368,0.502,0.493,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.048, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.161, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.1797445,0.3,0.968,0.171,0.0,0.365,0.51,0.492,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.051, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.171, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.254143,0.3,0.969,0.166,0.0,0.361,0.496,0.493,0.0,0.018,1.0,0.0,0.0,"{'tension_score': 0.054, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.166, 'lip_compression': 0.018, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.3362896,0.3,0.97,0.173,0.0,0.366,0.496,0.492,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.052, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.173, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.43285,0.3,0.969,0.159,0.0,0.373,0.49,0.494,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.048, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.159, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.5068884,0.3,0.968,0.162,0.0,0.366,0.497,0.493,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.049, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.162, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.5899951,0.3,0.97,0.168,0.0,0.365,0.5,0.493,0.0,0.129,1.0,0.0,0.0,"{'tension_score': 0.083, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.168, 'lip_compression': 0.129, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.663003,0.3,0.971,0.162,0.0,0.367,0.498,0.492,0.0,0.051,1.0,0.0,0.0,"{'tension_score': 0.061, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.162, 'lip_compression': 0.051, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.7434716,0.3,0.97,0.159,0.0,0.37,0.537,0.493,0.0,0.22,1.0,0.0,0.0,"{'tension_score': 0.103, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.159, 'lip_compression': 0.22, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897782.819425,0.3,0.97,0.164,0.0,0.369,0.517,0.493,0.0,0.558,1.0,0.0,0.0,"{'tension_score': 0.273, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.164, 'lip_compression': 0.558, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.084}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.721, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.279, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.721,low
20260120_162928,1768897782.8997035,0.3,0.971,0.155,0.0,0.366,0.515,0.493,0.0,0.88,1.0,0.0,0.0,"{'tension_score': 0.406, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.155, 'lip_compression': 0.88, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.14}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.535, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.465, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.535,medium
20260120_162928,1768897782.9773343,0.3,0.971,0.164,0.0,0.364,0.516,0.493,0.0,0.878,1.0,0.0,0.0,"{'tension_score': 0.408, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.164, 'lip_compression': 0.878, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.139}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.536, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.464, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.536,medium
20260120_162928,1768897783.0545201,0.3,0.971,0.174,0.0,0.363,0.511,0.493,0.0,0.873,1.0,0.0,0.0,"{'tension_score': 0.409, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.174, 'lip_compression': 0.873, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.139}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.538, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.462, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.538,medium
20260120_162928,1768897783.1483233,0.3,0.966,0.169,0.0,0.353,0.509,0.491,0.0,0.962,1.0,0.0,0.0,"{'tension_score': 0.441, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.169, 'lip_compression': 0.962, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.149}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.502, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.498, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.502,medium
20260120_162928,1768897783.2249885,0.3,0.963,0.171,0.0,0.377,0.531,0.488,0.0,0.967,1.0,0.0,0.0,"{'tension_score': 0.443, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.171, 'lip_compression': 0.967, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897783.3038464,0.3,0.966,0.171,0.0,0.395,0.535,0.484,0.0,0.988,1.0,0.0,0.0,"{'tension_score': 0.448, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.171, 'lip_compression': 0.988, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897783.3840334,0.3,0.964,0.177,0.0,0.379,0.547,0.485,0.0,0.993,1.0,0.0,0.0,"{'tension_score': 0.451, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.177, 'lip_compression': 0.993, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897783.4602551,0.3,0.964,0.18,0.0,0.383,0.558,0.484,0.0,0.961,1.0,0.0,0.0,"{'tension_score': 0.444, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.18, 'lip_compression': 0.961, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.149}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.502, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.498, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.502,medium
20260120_162928,1768897783.5565412,0.3,0.966,0.187,0.0,0.386,0.553,0.482,0.0,0.945,1.0,0.0,0.0,"{'tension_score': 0.44, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.187, 'lip_compression': 0.945, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.148}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.508, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.492, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.508,medium
20260120_162928,1768897783.6330657,0.3,0.966,0.177,0.0,0.382,0.55,0.481,0.0,0.921,1.0,0.0,0.0,"{'tension_score': 0.428, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.177, 'lip_compression': 0.921, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.145}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.518, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.482, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.518,medium
20260120_162928,1768897783.7288451,0.3,0.967,0.184,0.0,0.376,0.548,0.482,0.0,0.935,1.0,0.0,0.0,"{'tension_score': 0.436, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.184, 'lip_compression': 0.935, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.146}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.512, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.488, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.512,medium
20260120_162928,1768897783.8048627,0.3,0.962,0.193,0.0,0.38,0.544,0.482,0.0,0.927,1.0,0.0,0.0,"{'tension_score': 0.435, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.193, 'lip_compression': 0.927, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.145}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.515, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.485, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.515,medium
20260120_162928,1768897783.8830116,0.3,0.962,0.188,0.0,0.376,0.558,0.482,0.0,0.946,1.0,0.0,0.0,"{'tension_score': 0.44, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.188, 'lip_compression': 0.946, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.148}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.508, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.492, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.508,medium
20260120_162928,1768897783.9609094,0.3,0.963,0.186,0.0,0.376,0.561,0.482,0.0,0.956,1.0,0.0,0.0,"{'tension_score': 0.443, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.186, 'lip_compression': 0.956, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.149}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.504, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.496, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.504,medium
20260120_162928,1768897784.053055,0.3,0.965,0.182,0.0,0.373,0.556,0.482,0.0,0.946,1.0,0.0,0.0,"{'tension_score': 0.439, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.182, 'lip_compression': 0.946, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.148}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.508, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.492, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.508,medium
20260120_162928,1768897784.1466835,0.3,0.965,0.179,0.0,0.371,0.552,0.484,0.0,0.942,1.0,0.0,0.0,"{'tension_score': 0.437, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.179, 'lip_compression': 0.942, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.147}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.509, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.491, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.509,medium
20260120_162928,1768897784.229862,0.3,0.966,0.182,0.0,0.37,0.55,0.483,0.0,0.944,1.0,0.0,0.0,"{'tension_score': 0.438, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.182, 'lip_compression': 0.944, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.147}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.509, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.491, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.509,medium
20260120_162928,1768897784.318967,0.3,0.963,0.183,0.0,0.369,0.566,0.483,0.0,0.941,1.0,0.0,0.0,"{'tension_score': 0.437, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.183, 'lip_compression': 0.941, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.147}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.51, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.49, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.51,medium
20260120_162928,1768897784.3963852,0.3,0.965,0.184,0.0,0.369,0.563,0.484,0.0,0.944,1.0,0.0,0.0,"{'tension_score': 0.438, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.184, 'lip_compression': 0.944, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.147}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.509, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.491, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.509,medium
20260120_162928,1768897784.4896603,0.3,0.965,0.187,0.0,0.37,0.552,0.485,0.0,0.959,1.0,0.0,0.0,"{'tension_score': 0.445, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.187, 'lip_compression': 0.959, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.149}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.503, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.497, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.503,medium
20260120_162928,1768897784.5666597,0.3,0.973,0.174,0.0,0.364,0.529,0.491,0.0,0.988,1.0,0.0,0.0,"{'tension_score': 0.449, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.174, 'lip_compression': 0.988, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897784.6472552,0.3,0.973,0.163,0.0,0.363,0.521,0.491,0.0,0.968,1.0,0.0,0.0,"{'tension_score': 0.441, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.163, 'lip_compression': 0.968, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897784.7204585,0.3,0.973,0.165,0.0,0.353,0.528,0.493,0.0,0.948,1.0,0.0,0.0,"{'tension_score': 0.434, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.165, 'lip_compression': 0.948, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.148}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.507, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.493, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.507,medium
20260120_162928,1768897784.8006058,0.3,0.973,0.175,0.0,0.365,0.513,0.494,0.0,0.984,1.0,0.0,0.0,"{'tension_score': 0.448, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.175, 'lip_compression': 0.984, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897784.8788576,0.3,0.973,0.175,0.0,0.361,0.507,0.493,0.0,0.986,1.0,0.0,0.0,"{'tension_score': 0.449, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.175, 'lip_compression': 0.986, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897784.9554665,0.3,0.972,0.172,0.0,0.362,0.537,0.493,0.0,0.965,1.0,0.0,0.0,"{'tension_score': 0.443, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.172, 'lip_compression': 0.965, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.501, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.499, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.501,medium
20260120_162928,1768897785.0343654,0.3,0.976,0.165,0.0,0.366,0.518,0.493,0.0,0.976,1.0,0.0,0.0,"{'tension_score': 0.444, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.165, 'lip_compression': 0.976, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897785.1142058,0.3,0.972,0.168,0.0,0.365,0.537,0.493,0.0,0.956,1.0,0.0,0.0,"{'tension_score': 0.438, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.168, 'lip_compression': 0.956, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.149}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.504, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.496, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.504,medium
20260120_162928,1768897785.1916142,0.3,0.974,0.18,0.0,0.364,0.508,0.493,0.0,0.96,1.0,0.0,0.0,"{'tension_score': 0.443, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.18, 'lip_compression': 0.96, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.149}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.503, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.497, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.503,medium
